"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows","org.eclipse.ui.views.showView"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.search.declarations.in.workspace"
"Inline Search","Delete Next Word","Ctrl+Delete","Inline Search is Active","com.genuitec.eclipse.inlinesearch.delete.next"
"Text Editing","Zoom Out","Ctrl+-","Editing Text","org.eclipse.ui.edit.text.zoomOut"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text","org.eclipse.ui.edit.text.upperCase"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows","org.eclipse.ui.views.showView"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openRemoteTask"
"Source","Add Import","Shift+Ctrl+M","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.add.import"
"File","New menu","Shift+Alt+N","In Windows","org.eclipse.ui.file.newQuickMenu"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.search.occurrences.in.file.quickMenu"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"File","Save All","Shift+Ctrl+S","In Windows","org.eclipse.ui.file.saveAll"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View","org.eclipse.mylyn.tasks.ui.command.openSelectedTask"
"Run/Debug","New Rendering","Ctrl+N","In Memory View","org.eclipse.debug.ui.commands.newRendering"
"Navigate","Open Task","Ctrl+F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openTask"
"Run/Debug","Debug AspectJ/Java Application","Shift+Alt+D C","In Windows","org.eclipse.ajdt.launching.runShortcut.debug"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles","org.eclipse.ant.ui.toggleMarkOccurrences"
"PyDev - Editor","Add Single Comment Block","Shift+Ctrl+4","PyDev editor scope","org.python.pydev.editor.actions.addSingleBlockComment"
"File","Save","Ctrl+S","In Windows","org.eclipse.ui.file.save"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows","org.eclipse.jdt.ui.edit.text.java.modify.method.parameters"
"Navigate","Open Spring Bean","Shift+Alt+B","In Windows","org.springframework.ide.eclipse.beans.ui.commands.openBean"
"File","Refresh","F5","In Windows","org.eclipse.ui.file.refresh"
"Navigate","Beans Quick Outline","Shift+Ctrl+O","Editing in Structured Text Editors","org.springframework.ide.eclipse.beans.ui.inplace.show"
"Run/Debug","Execute","Ctrl+U","In Windows","org.eclipse.jdt.debug.ui.commands.Execute"
"Window","Toggle Full Screen","Alt+F11","In Dialogs and Windows","org.eclipse.ui.window.fullscreenmode"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering","org.eclipse.debug.ui.command.gotoaddress"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context","org.eclipse.mylyn.wikitext.ui.quickOutlineCommand"
"Emmet","Match Pair Inward","Shift+Ctrl+D","Editing Text","io.emmet.eclipse.commands.match_pair_inward"
"pepticcategory","Generate Constructor using Fields...","Shift+Alt+T C","PyDev editor scope","org.python.pydev.refactoring.ui.actions.ConstructorFieldCommand"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.toggle.comment"
"Inline Search","Open Replace Bar","Ctrl+Down","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replace.toggle.open"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.select.next"
"Terminal view commands","Terminal view insert","Alt+L","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Window","Toggle Split Editor (Vertical)","Ctrl+{","In Windows","org.eclipse.ui.window.splitEditor"
"Emmet","Update Image Size","Shift+Ctrl+U","Editing Text","io.emmet.eclipse.commands.update_image_size"
"Source","Quick Assist - Assign to field","Ctrl+2 F","Editing Java Source","org.eclipse.jdt.ui.correction.assignToField.assist"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment"
"File","Print","Ctrl+P","In Windows","org.eclipse.ui.file.print"
"Text Editing","Toggle Overwrite","Insert","Editing Text","org.eclipse.ui.edit.text.toggleOverwrite"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows","org.eclipse.pde.ui.junitWorkbenchShortcut.run"
"File","Close","Ctrl+F4","In Windows","org.eclipse.ui.file.close"
"Source","Toggle Comment","Ctrl+7","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows","org.eclipse.ui.views.showView"
"Terminal view commands","Terminal view insert","Alt+Y","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"PyDev - Editor","Select Enclosing Scope","Shift+Alt+Up","PyDev editor scope","org.python.pydev.editor.actions.selectEnclosingScope"
"Source","Show Source Quick Menu","Shift+Alt+S","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.source.quickMenu"
"Search","References in Workspace","Shift+Ctrl+G","In Windows","org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace"
"Text Editing","Move Lines Up","Alt+Up","Editing Text","org.eclipse.ui.edit.text.moveLineUp"
"YEdit","Toggle Comment","Ctrl+/","YEdit editor context","org.dadacoalition.yedit.commands.toggleComment"
"Window","Open Config","Shift+Ctrl+Alt+B F","In Windows","org.springframework.ide.eclipse.boot.dash.boot.dash.OpenLaunchConfigAction"
"Navigate","Next Page","Alt+F7","In Windows","org.eclipse.ui.part.nextPage"
"Text Editing","Line Down","Ctrl+J","In Windows","org.eclipse.ui.edit.text.goto.lineDown"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.remove.occurrence.annotations"
"Edit","Copy","Ctrl+C","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Source","Correct Indentation","Ctrl+I","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.indent"
"Navigate","Open Declaration","F3","In Windows","org.eclipse.jdt.ui.edit.text.java.open.editor"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows","org.eclipse.mylyn.context.ui.commands.open.context.dialog"
"Edit","Find and Replace","Ctrl+F","In Windows","org.eclipse.ui.edit.findReplace"
"Terminal view commands","Terminal view insert","Alt+H","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Git","Commit...","Ctrl+#","In Windows","org.eclipse.egit.ui.team.Commit"
"Search","Open Search Dialog","Ctrl+H","In Windows","org.eclipse.search.ui.openSearchDialog"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows","org.eclipse.ui.views.showView"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows","org.eclipse.debug.ui.commands.ToggleBreakpoint"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View","org.eclipse.jdt.debug.ui.breakpoint.properties"
"DBViewer","Execute Selected SQL","Shift+Ctrl+Enter","In Windows","zigen.plugin.SQLSelectedExecuteActionCommand"
"Navigate","Show In...","Shift+Alt+W","In Windows","org.eclipse.ui.navigate.showInQuickMenu"
"Navigate","Beans Quick Cross References","Shift+Alt+G","Editing Text","org.springframework.ide.eclipse.aop.ui.inplace.show"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.subtask"
"Terminal view commands","Terminal view insert","Alt+P","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source","org.eclipse.jdt.ui.correction.renameInFile.assist"
"Views","Show View (Outline)","Shift+Alt+Q O","In Windows","org.eclipse.ui.views.showView"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows","org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu"
"Project","Build All","Ctrl+B","In Windows","org.eclipse.ui.project.buildAll"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.goto.previous.member"
"PyDev - Editor","Toggle Mark Occurrences","Shift+Alt+O","PyDev editor scope","com.python.pydev.refactoring.actions.ToggleMarkOccurrences"
"Navigate","Previous Page","Shift+Ctrl+F5","Using Web Page Editor","org.eclipse.ui.part.previousPage"
"DBViewer","Execute Current SQL","Ctrl+Enter","In Windows","zigen.plugin.SQLCurrentExecuteActionCommand"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.previous"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"pepticcategory","Extract Method...","Shift+Alt+M","PyDev editor scope","org.python.pydev.refactoring.ui.actions.ExtractMethodActionCommand"
"Window","Next Perspective","Ctrl+F8","In Windows","org.eclipse.ui.window.nextPerspective"
"Server","Run","Ctrl+Alt+R","In Servers View","org.eclipse.wst.server.run"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows","org.eclipse.ui.window.previousPerspective"
"Edit","Select Enclosing Element","Ctrl+D","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.enclosing"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows","org.eclipse.ui.views.showView"
"JavaScript Debug","Evaluate","Shift+Alt+E","Editing JavaScript Source","org.eclipse.wst.jsdt.debug.ui.evaluate.command"
"Navigate","Activate Task","Ctrl+F9","In Windows","org.eclipse.mylyn.tasks.ui.command.activateTask"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows","org.eclipse.ui.window.maximizePart"
"Run/Debug","Debug TestNG Test","Shift+Alt+D N","In Windows","org.testng.eclipse.shortcut.debug"
"pepticcategory","Inline Local Variable...","Shift+Alt+T I","PyDev editor scope","org.python.pydev.refactoring.ui.actions.InlineLocalCommand"
"PyDev - Editor","Deselect Enclosing Scope","Shift+Alt+Down","PyDev editor scope","org.python.pydev.editor.actions.deselectEnclosingScope"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.quick_outline"
"View","Zoom Out","Ctrl+-","In Windows","org.eclipse.gef.zoom_out"
"Views","Documentation","Shift+Alt+Q J","JavaScript View","org.eclipse.wst.jsdt.ui.JavadocView"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows","org.eclipse.jdt.debug.ui.commands.AllInstances"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows","org.eclipse.ui.window.previousEditor"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text","org.eclipse.ui.edit.text.copyLineDown"
"PyDev - Editor","Python Un Collapse","Ctrl+Numpad_Add","PyDev editor scope","org.python.pydev.editor.actions.navigation.pyUnCollapse"
"Run/Debug","Run Spring Boot App","Shift+Alt+X B","In Windows","org.springsource.ide.eclipse.boot.BootLaunchShortcut.run"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor","org.eclipse.ui.part.nextPage"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.last"
"Edit","Rename","Shift+Alt+R","Editing JSP Source","org.eclipse.jst.jsp.ui.refactor.rename"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskUnread"
"Navigate","Quick Outline","Ctrl+O","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.show.outline"
"Navigate","Quick Outline","Ctrl+O","WikiText Markup Source Context","org.eclipse.mylyn.wikitext.ui.quickOutlineCommand"
"PyDev - Run","Run editor with current interpreter","F9","PyDev editor scope","org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.open.hierarchy"
"Navigate","Last Edit Location","Ctrl+Q","In Windows","org.eclipse.ui.edit.text.gotoLastEditPosition"
"Emmet","Encode/Decode Data:URL","Shift+Alt+I","Editing Text","io.emmet.eclipse.commands.encode_decode_data_url"
"Refactor - Java","Rename - Refactoring ","Shift+Alt+R","In Windows","org.eclipse.jdt.ui.edit.text.java.rename.element"
"Source","Add Javadoc Comment","Shift+Alt+J","In Windows","org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment"
"Search","References in Workspace","Shift+Ctrl+G","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.workspace"
"PyDev - Editor","Python Show Global Tokens (Global)","Shift+Ctrl+T","PyDev view","com.python.pydev.analysis.actions.pyGlobalsBrowserWorkbench"
"PyDev - Editor","Python Format Code","Shift+Ctrl+F","PyDev editor scope","org.python.pydev.editor.actions.pyFormatStd"
"Search","Spring Beans References Search","Shift+Ctrl+G","Editing in Structured Text Editors","org.springframework.ide.eclipse.beans.ui.editor.commands.searchBeanReferences"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows","org.eclipse.search.ui.performTextSearchWorkspace"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.toggleMarkOccurrences"
"PyDev - Editor","Next Method or Class","Shift+Ctrl+Down","PyDev editor scope","org.python.pydev.editor.actions.navigation.nextMethod"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View","org.eclipse.wst.jsdt.debug.ui.breakpoint.properties"
"Inline Search","Close Inline Search","Esc","Editing Text","com.genuitec.eclipse.inlinesearch.commands.hideFindReplaceBarCommand"
"Navigate","Previous Page","Shift+Alt+F7","In Windows","org.eclipse.ui.part.previousPage"
"Terminal view commands","Terminal view insert","Alt+R","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Text Editing","Line Start","Home","Editing Text","org.eclipse.ui.edit.text.goto.lineStart"
"Navigate","Deactivate Task","Shift+Ctrl+F9","In Windows","org.eclipse.mylyn.tasks.ui.command.deactivateAllTasks"
"Edit","Open Selection","F3","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.open.file.from.source"
"Task Editor","Maximize Part","Shift+Ctrl+M","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.maximizePart"
"Edit","Add Maven Dependency","Shift+Ctrl+D","Editing XML Source","org.eclipse.m2e.core.ui.command.addDependency"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskUnread"
"PyDev - Editor","Remove Comment Block","Ctrl+5","PyDev editor scope","org.python.pydev.editor.actions.removeBlockComment"
"JavaScript Debug","Open Source","Shift+Ctrl+3","Debugging","org.eclipse.wst.jsdt.debug.ui.script.opensource"
"Uncategorized","Copy Commit Id","Ctrl+C","In Git Reflog View","org.eclipse.egit.ui.internal.reflog.CopyCommand"
"Run/Debug","Debug Java Application","Shift+Alt+D J","In Windows","org.eclipse.jdt.debug.ui.localJavaShortcut.debug"
"Navigate","Open Type Hierarchy","F4","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.open.type.hierarchy"
"File","Rename","Shift+Alt+R","Project Explorer +","org.eclipse.ui.edit.rename"
"Views","Show View (Console)","Shift+Alt+Q C","In Windows","org.eclipse.ui.views.showView"
"Terminal Commands","Open Local Terminal on Selection","Ctrl+Alt+T","In Windows","org.eclipse.tm.terminal.connector.local.command.launch"
"pepticcategory","Override/Implement Methods...","Shift+Alt+T O","PyDev editor scope","org.python.pydev.refactoring.ui.actions.OverrideMethodsCommand"
"Source","Toggle Comment","Ctrl+7","Editing Properties Files","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"File","Rename","F2","In Windows","org.eclipse.ui.edit.rename"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.open.external.javadoc"
"Terminal view commands","Terminal view insert","Alt+V","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Text Editing","Open Hyperlink","F3","in Generic Code Editor","org.eclipse.ui.edit.text.open.hyperlink"
"Terminal Commands","Open Local Terminal on Selection","Shift+Ctrl+Alt+T","In Windows","org.eclipse.tm.terminal.view.ui.command.launchToolbar"
"Text Editing","Show Tooltip Description","F2","Editing Text","org.eclipse.ui.edit.text.showInformation"
"Window","Next View","Ctrl+F7","In Windows","org.eclipse.ui.window.nextView"
"Navigate","Next","Ctrl+.","In Windows","org.eclipse.ui.navigate.next"
"Search","Show Occurrences in File Quick Menu","Ctrl+Alt+U","In Windows","org.eclipse.jdt.ui.edit.text.java.search.occurrences.in.file.quickMenu"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In Windows","org.eclipse.jdt.ui.navigate.open.type.in.hierarchy"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","JavaScript View","org.eclipse.wst.jsdt.ui.navigate.open.type.in.hierarchy"
"Terminal view commands","Terminal view insert","Alt+W","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"pepticcategory","Inline Local Variable...","Shift+Alt+I","PyDev editor scope","org.python.pydev.refactoring.ui.actions.InlineLocalCommand"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.goto.next.member"
"Server","Debug","Ctrl+Alt+D","In Servers View","org.eclipse.wst.server.debug"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows","org.eclipse.m2e.core.ui.command.openPom"
"Terminal view commands","Terminal view insert","Alt+D","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source","org.eclipse.m2e.core.ui.command.addPlugin"
"Edit","Cut","Ctrl+X","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"Task Repositories","Quick Outline","Ctrl+O","In Tasks Editor","org.eclipse.mylyn.task.ui.editor.QuickOutline"
"Git","Paste Repository Path or URI","Ctrl+V","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewPaste"
"Edit","Select Enclosing Element","Ctrl+D","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.enclosing"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows","org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy"
"Quick Search Category","Quick Search Command","Shift+Ctrl+L","In Windows","org.springsource.ide.eclipse.quicksearch.commands.quicksearchCommand"
"Text Editing","Delete Line","Shift+Ctrl+K","Editing Text","org.eclipse.ui.edit.text.delete.line"
"Run/Debug","Debug TestNG Suite","Shift+Alt+D G","In Windows","org.testng.eclipse.shortcut.testngSuite.debug"
"Edit","Select Previous Element","Shift+Alt+Left","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.select.previous"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.add.block.comment"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.select.last"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewCopyPath"
"pepticcategory","Extract Local Variable...","Shift+Alt+T L","PyDev editor scope","org.python.pydev.refactoring.ui.actions.ExtractLocalCommand"
"Refactor - JavaScript","Rename - Refactoring ","Shift+Alt+R","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.rename.element"
"PyDev - Run","Debug editor with current interpreter","Shift+F9","PyDev editor scope","org.python.pydev.debug.ui.actions.debugEditorBasedOnNatureTypeAction"
"Window","Stop","Shift+Ctrl+Alt+B S","In Windows","org.springframework.ide.eclipse.boot.dash.boot.dash.StopAction"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"PyDev - Run","Terminate all launches","Ctrl+Alt+F9","PyDev editor scope","org.python.pydev.debug.ui.actions.terminateAllLaunchesAction"
"Run/Debug","Step Into","F5","Debugging","org.eclipse.debug.ui.commands.StepInto"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows","org.eclipse.ui.views.showView"
"Source","Format","Shift+Ctrl+F","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.format"
"Edit","Cut","Shift+Delete","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"Terminal view commands","Terminal view insert","Alt+A","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Window","Switch to Editor","Shift+Ctrl+E","In Windows","org.eclipse.ui.window.switchToEditor"
"PyDev - Editor","Python Uncomment","Ctrl+\","PyDev editor scope","org.python.pydev.editor.actions.uncomment"
"pepticcategory","Extract Method...","Shift+Alt+T E","PyDev editor scope","org.python.pydev.refactoring.ui.actions.ExtractMethodActionCommand"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows","org.eclipse.jdt.ui.edit.text.java.open.external.javadoc"
"Terminal view commands","Terminal view insert","Alt+B","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Server","Publish","Ctrl+Alt+P","In Servers View","org.eclipse.wst.server.publish"
"Terminal view commands","Copy","Ctrl+Insert","Terminal Control in Focus","org.eclipse.tm.terminal.copy"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.next"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering","org.eclipse.debug.ui.command.nextpage"
"Window","Update Project","Alt+F5","In Windows","org.eclipse.m2e.core.ui.command.updateProject"
"Window","Activate Editor","F12","In Windows","org.eclipse.ui.window.activateEditor"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.restore"
"PyDev - Editor","Open last hyperlink in console","Shift+Ctrl+Alt+O","PyDev editor scope","org.python.pydev.editor.actions.openLastConsoleHyperlink"
"PyDev - Editor","Execute line in console","F2","PyDev editor scope","org.python.pydev.editor.actions.execLineInConsole"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text","org.eclipse.ui.edit.text.select.wordPrevious"
"PyDev - Editor","Python Uncomment","Shift+Ctrl+3","PyDev editor scope","org.python.pydev.editor.actions.uncomment"
"Source","Indent Line","Ctrl+I","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.indent"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text","org.eclipse.ui.edit.text.copyLineUp"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.last"
"Inline Search","Replace and Find Next","Shift+Alt+1","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replaceone"
"Emmet","Previous Edit Point","Ctrl+Alt+[","Editing Text","io.emmet.eclipse.commands.prev_edit_point"
"Task Repositories","New Local Task","Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.local.task"
"Refactor - JavaScript","Extract Local Variable","Shift+Alt+L","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.extract.local.variable"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.next"
"Source","Toggle Comment","Ctrl+/","Editing Properties Files","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Edit","Format","Shift+Ctrl+F","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.format.document"
"Refactor - JavaScript","Change Function Signature","Shift+Alt+C","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.modify.method.parameters"
"Edit","Delete","Delete","In Windows","org.eclipse.ui.edit.delete"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskComplete"
"Web Page Editor Layout","Vertical Layout","Shift+Ctrl+F9","Using Web Page Editor","org.eclipse.jst.pagedesigner.vertical"
"Views","JavaScript Script Explorer","Shift+Alt+Q P","JavaScript View","org.eclipse.wst.jsdt.ui.PackageExplorer"
"Refactor - Java","Inline","Shift+Alt+I","In Windows","org.eclipse.jdt.ui.edit.text.java.inline"
"Navigate","Search Repository for Task","Shift+Ctrl+F12","In Windows","org.eclipse.mylyn.tasks.ui.command.searchForTask"
"Navigate","Forward History","Alt+Right","In Windows","org.eclipse.ui.navigate.forwardHistory"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View","org.eclipse.mylyn.tasks.ui.command.goToPreviousUnread"
"Edit","Move","Shift+Alt+V","Editing JSP Source","org.eclipse.jst.jsp.ui.refactor.move"
"File","Close","Ctrl+W","In Windows","org.eclipse.ui.file.close"
"Web Page Editor Layout","Horizontal Layout","Shift+Ctrl+F10","Using Web Page Editor","org.eclipse.jst.pagedesigner.horizotal"
"Source","Format","Shift+Ctrl+F","Editing Ant Buildfiles","org.eclipse.jdt.ui.edit.text.java.format"
"Text Editing","Select Line End","Shift+End","Editing Text","org.eclipse.ui.edit.text.select.lineEnd"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.remove.block.comment"
"File","New","Ctrl+N","In Windows","org.eclipse.ui.newWizard"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text","org.eclipse.ui.edit.text.delete.line.to.end"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows","org.eclipse.ui.window.showKeyAssist"
"Task Repositories","Mark Task Read and Go To Next Unread Task","Shift+Alt+Down","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToNextUnread"
"DBViewer","Create New Record","Ctrl+I","In Windows","zigen.plugin.InsertRecordCommand"
"Language Servers","Format","Shift+Ctrl+F","Editing Text","org.eclipse.lsp4e.format"
"Run/Debug","Terminate","Ctrl+F2","Debugging","org.eclipse.debug.ui.commands.Terminate"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text","org.eclipse.ui.edit.text.toggleInsertMode"
"PyDev - Editor","Previous Method or Class","Shift+Ctrl+Up","PyDev editor scope","org.python.pydev.editor.actions.navigation.previousMethod"
"Navigate","Quick Hierarchy","Ctrl+T","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.open.hierarchy"
"Terminal view commands","Terminal view insert","Alt+E","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Enhanced Class Decompiler","Decompile","Ctrl+Alt+,","In Windows","org.sf.feeling.decompiler.decompile"
"PyDev - Run","Set Next Statement","Ctrl+Alt+R","In Windows","org.python.pydev.debug.setnext"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View","org.eclipse.debug.ui.commands.closeRendering"
"Navigate","Open from Clipboard","Shift+Ctrl+V","In Windows","org.eclipse.jdt.debug.ui.command.OpenFromClipboard"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.correction.renameInFile.assist"
"Run/Debug","Force Return","Shift+Alt+F","In Windows","org.eclipse.jdt.debug.ui.commands.ForceReturn"
"File","Close All","Shift+Ctrl+F4","In Windows","org.eclipse.ui.file.closeAll"
"Edit","Paste","Ctrl+V","In Dialogs and Windows","org.eclipse.ui.edit.paste"
